HaloID,M200c,R200c,fo_quenching,fo_quenching_err,fi_quenching,fi_quenching_err,fn_quenching,fn_quenching_err,qf1_quenching,qf1_quenching_err,qf2_quenching,qf2_quenching_err,qf3_quenching,qf3_quenching_err,fo_sf,fo_sf_err,fi_sf,fi_sf_err,fn_sf,fn_sf_err,qf1_sf,qf1_sf_err,qf2_sf,qf2_sf_err,qf3_sf,qf3_sf_err,fo_bulge,fo_bulge_err,fi_bulge,fi_bulge_err,fn_bulge,fn_bulge_err,qf1_bulge,qf1_bulge_err,qf2_bulge,qf2_bulge_err,qf3_bulge,qf3_bulge_err
228,14.020393371582031,994.1648559570312,0.7593283582089553,0.3530131184827593,0.5103806228373703,0.2582327639509008,0.508532423208191,0.2558425719271457,0.5084515584621065,0.932691400966854,0.5103000621890549,0.9260080475327768,0.0037605728565939084,0.7396446388736638,0.24067164179104478,0.16689503758245736,0.48961937716262965,0.25118170617441465,0.4914675767918088,0.25008664878874587,-0.48776878320263056,0.6377796651065426,-0.493175899028348,0.6390462459201258,-0.0036343791365737606,0.6970101569500469,0.6434242716925852,0.3140697786441383,0.5834835603872515,0.2827106358185998,0.596049693129299,0.28490535135305856,0.1439095930068521,1.0,0.11727823387555973,1.0,-0.031108115350608683,0.9938498584649146
229,14.16085433959961,1107.330810546875,0.9775070290534206,0.4256344112897802,0.7845911949685535,0.33177794479512157,0.6857440166493236,0.3468287609023036,0.8955800764815729,1.0,0.9284246851666794,1.0,0.31454350451913865,1.0,0.02249297094657919,0.04642698505217745,0.21540880503144655,0.14346609948774253,0.3142559833506764,0.20730988233563324,-0.2458807023606726,0.19737968208582507,-0.42546927909004156,0.33544268545448874,-0.14414588522728358,0.3702194120049019,0.568830041564803,0.28919912256697566,0.5604894204243493,0.2622228557215596,0.5797891602825819,0.3087257709132639,0.018977065690902246,0.8882886180686874,-0.026080047637868243,1.0,-0.04592870538801699,0.964531644469829
230,14.129807472229004,1081.2115478515625,0.8468992248062015,0.3178717798125803,0.7342908438061042,0.3381056304163575,0.5620525059665873,0.32367876625330594,0.42380316362874465,1.0,0.6504129438354136,1.0,0.39328535997143116,1.0,0.15310077519379844,0.10679151984555069,0.2657091561938959,0.17375110032198718,0.437947494033413,0.2741324696205649,-0.1533566460074677,0.28010571613187285,-0.5067973468951105,0.578865576620629,-0.3064452804872937,0.5964814277151883,0.643159521748819,0.26128454308971527,0.6185631591786007,0.29978798866379136,0.6237941912340572,0.34766751229194903,0.06448344768494722,1.0,0.051475362855999726,1.0,-0.01390470836326452,1.0
231,14.084909439086914,1044.641357421875,0.9416094210009811,0.29951200333970895,0.7588274483677548,0.2981897905995761,0.5091197462331483,0.24683926814144522,0.7578887870786537,1.0,0.881049240520577,0.9063253835799705,0.5086937195343116,0.8290339092350034,0.05839057899901864,0.05506708794439555,0.24117255163224513,0.14121785910629583,0.49088025376685174,0.2409082040921214,-0.24087422381253112,0.20471660667419198,-0.8494851711561333,0.6302213107134436,-0.49046948970675847,0.5955712142228978,0.6202158733692964,0.22205255535757146,0.5794325319048759,0.24692303687357692,0.596288330774753,0.27474276004039944,0.09697217345207532,0.7916540628514848,0.05926889019696207,0.8759536032250622,-0.04175207246851356,0.9154445395344563
232,14.141571998596191,1091.07763671875,0.9901433691756273,0.42020295949985054,0.7883905013192614,0.2727704049978771,0.6887241926945474,0.24813386389670974,0.9534206598199843,1.0,0.968334735327823,1.0,0.32018649148313716,1.0,0.009856630824372761,0.029864830465641264,0.21160949868073878,0.11631728591031752,0.3112758073054527,0.1469953844940708,-0.255904742026649,0.15693245624316796,-0.43764859675077633,0.23697748778754596,-0.1447114965350381,0.2739162090137625,0.5929614124286439,0.2909267924436079,0.6040871347469327,0.22613050252766365,0.6006424937605852,0.22560005592226565,-0.02810144174319072,0.9308341533727733,-0.019233596995010618,0.9219175720589871,0.008625456971584716,0.7998544750031679
233,14.165953636169434,1111.6585693359375,0.6909643128321943,0.29785309785389097,0.6768867924528303,0.3658574753258415,0.5518716577540106,0.3026502976355886,0.043568384239783306,1.0,0.31038575775203275,0.9704810933107721,0.2789717206286311,1.0,0.3090356871678056,0.17526174371530398,0.3231132075471699,0.2245318038054075,0.4481283422459892,0.2634504133883114,-0.020797451710280322,0.4208586827054006,-0.25203804747694114,0.5858492907618964,-0.22652936229340315,0.6364851534819527,0.583798317378915,0.2649649610715504,0.5844182062603572,0.33044472032697714,0.6164254734003747,0.3264467084884948,-0.0014916170313048378,1.0,-0.0850607998156142,1.0,-0.08344471522590602,1.0
234,14.204258918762207,1144.8402099609375,0.9885057471264368,0.3757797656467936,0.7340116279069767,0.4301136400253667,0.5526785714285715,0.2768012531883787,0.9567866340054018,1.0,0.9743042650331522,1.0,0.4053752959197882,1.0,0.011494252873563216,0.028900218343448376,0.2659883720930233,0.22123399644839653,0.4473214285714286,0.24042703486994504,-0.34671674063958124,0.32142680371584864,-0.7885725957699665,0.5564697544524895,-0.32809858361197736,0.608153679331901,0.6761506486033839,0.28533734868095834,0.6471555523399272,0.3936202084057647,0.6084627305283228,0.2956061421995965,0.0821752941154125,1.0,0.17287733085127802,1.0,0.09882283202264433,1.0
235,14.094783782958984,1052.5963134765625,0.9382379654859219,0.40641185655277307,0.7929133858267717,0.33457281436278363,0.6278613472858077,0.2585454012243124,0.7017574759206112,1.0,0.8340348844076881,1.0,0.44352296472607033,1.0,0.06176203451407811,0.07717567410066782,0.20708661417322838,0.14029535712346058,0.3721386527141923,0.1827458887348215,-0.18327926133775654,0.20452785891922828,-0.49433942627914024,0.3471709207539345,-0.26287975721784773,0.37483404229976325,0.6363427041911232,0.3075310568579729,0.6170644214386205,0.2803025380343719,0.5967512667375401,0.24963848975183364,0.050343409784297695,1.0,0.09818118245101701,0.984149335414221,0.05037375948273425,0.9313414951906437
236,14.047396659851074,1014.987548828125,0.8748882931188561,0.382867883188669,0.8134057971014492,0.3655245681276109,0.9202363367799112,0.5108961888026896,0.32949842525833567,1.0,-0.5685301029358202,1.0,-1.3393384326355307,1.0,0.12511170688114387,0.1121583503798403,0.18659420289855067,0.14161705409629552,0.07976366322008863,0.11279041395489729,-0.07558649844456247,0.2224819919045572,0.049278692710328094,0.17295611817529313,0.11609032963454062,0.19725070248887225,0.6761004254673771,0.3182295865502539,0.6638257807774656,0.31629798105218865,0.6895693965629963,0.4148419163400343,0.03651274841449466,1.0,-0.04338802600804937,1.0,-0.08292873028787882,1.0
239,14.05379581451416,1019.9635009765625,0.9600000000000001,0.45101684420626903,0.8923841059602649,0.26438212237196984,0.9645986680686996,0.14879856256199586,0.6283076923076932,1.0,-0.12990099009900888,1.0,-2.039882630647175,1.0,0.04000000000000001,0.06706180426491722,0.10761589403973511,0.07023996028387607,0.035401331931300385,0.02069438756150817,-0.07576994434137292,0.1089875283404444,0.004767441860465124,0.07275801472993353,0.0748648785230248,0.07592945362987515,0.5743225137476636,0.31264671708771286,0.5954353374252916,0.19829347714958198,0.6381404823067985,0.11051524809290535,-0.052186524505780936,0.9154826264076954,-0.17636117177728142,0.917971903788098,-0.11801581219625118,0.6283797806986492
241,14.06673812866211,1030.1646728515625,0.916304347826087,0.4368759904775852,0.8182527301092044,0.3406644569769014,0.7830923248053394,0.2786753410895935,0.539494308639672,1.0,0.6141415830546267,1.0,0.1620984839393572,1.0,0.08369565217391305,0.099291240971573,0.18174726989079562,0.12943512804936758,0.21690767519466078,0.12116338093126604,-0.11983048037468394,0.20026594075732593,-0.17011023962450603,0.20176474671918707,-0.044899438022975545,0.2265120581353306,0.6888359743841246,0.3555966837460111,0.652086894329245,0.28988459978847736,0.6240541690789119,0.23741958392066329,0.10562717947640858,1.0,0.17231686050751965,1.0,0.07456586280436053,0.9978016790934168
242,14.03868579864502,1008.2279663085938,0.8774062816616007,0.4085271300072164,0.7106503298774741,0.33849393099123226,0.5113636363636364,0.4685737688661021,0.5763129147979099,1.0,0.7491105299121131,1.0,0.4078425355632029,1.0,0.12259371833839917,0.1180828085422245,0.28934967012252594,0.18751633283080196,0.48863636363636365,0.4545856966108301,-0.23465260589251793,0.3179127950338055,-0.7158167285826861,1.0,-0.38971620064928264,1.0,0.6469576778188358,0.32856443314182965,0.5844888607870955,0.2954438764633296,0.5420972458056643,0.48732989518820086,0.15034209949238408,1.0,0.22900153155372452,1.0,0.09257776808094938,1.0
243,14.068829536437988,1031.8023681640625,0.9972875226039783,0.42437804133978363,0.8442906574394464,0.3670132446615131,0.7825278810408921,0.5091865124415805,0.9825798673899943,1.0,0.9875272406917979,1.0,0.28400319403779667,1.0,0.0027124773960216994,0.015681459884019686,0.1557093425605536,0.12476783052036844,0.21747211895910776,0.2218400772063632,-0.18121350013340048,0.15132923321514322,-0.2744434374369128,0.2946562070110171,-0.07892725344993382,0.32602130943779867,0.6548564188956318,0.31302254237049015,0.6242528370029096,0.29616118327472024,0.6108158019654691,0.42764842652019386,0.08144727334364266,1.0,0.11316136973848856,1.0,0.03452615780728129,1.0
244,14.093831062316895,1051.82666015625,0.8654580152671756,0.39249585797474146,0.6047966631908238,0.31813054104409016,0.5419847328244275,0.4611446799406166,0.6595626296602147,1.0,0.70625,1.0,0.1371393812999653,1.0,0.13454198473282442,0.12068642465321808,0.39520333680917624,0.2397837254743722,0.45801526717557256,0.41221580365288457,-0.4309900631745197,0.4756114972671557,-0.5968309859154932,0.913290251529017,-0.11589243490137914,0.8842880584470632,0.5821408395195838,0.29645305692774004,0.5453251333175806,0.29643423097040206,0.6159555177465292,0.5032607078849496,0.08097150051559421,0.9235636554896103,-0.08804885837320163,1.0,-0.18391198856577332,1.0
245,14.06546401977539,1029.152099609375,0.8732261116367077,0.39338785016307376,0.7640000000000001,0.3671097712715394,0.4899169632265717,0.2942581090732706,0.4628225069352019,1.0,0.7514642142087083,1.0,0.5373302325581398,0.9730651360525971,0.12677388836329234,0.11625072038972262,0.23600000000000004,0.17079106956467105,0.5100830367734281,0.30227833788986036,-0.1429661147077326,0.2723017274663824,-0.7823961552294054,0.818552729359278,-0.5594479418886195,0.7882682978567876,0.7063182870372459,0.33767019505385254,0.6202236336273832,0.3170017114890111,0.6057607642180295,0.33968562423709653,0.22669829150292906,1.0,0.2550672629520532,1.0,0.03668551502913381,1.0
247,14.11933422088623,1072.6300048828125,0.887243735763098,0.4367050185407895,0.6544502617801048,0.33671577607834857,0.6466753585397653,0.37260564473773533,0.6736902050113897,1.0,0.6808706469752627,1.0,0.022004984447750457,1.0,0.11275626423690206,0.11954265735261645,0.3455497382198953,0.2206497408212009,0.3533246414602347,0.24968371050052604,-0.35570842824601373,0.4017709145666502,-0.37200795429495187,0.451529466873909,-0.012022884647863484,0.51528569359045,0.5834202231207748,0.324370641232265,0.5914380869261135,0.3139408281614149,0.5871256359926522,0.3485567137126611,-0.01962459923152152,1.0,-0.008974674125835235,1.0,0.010444947202836223,1.0
248,14.024436950683594,997.2251586914062,0.7547846889952154,0.3980341086785088,0.8336501901140685,0.38119068365746656,0.8039215686274511,0.48678805700180516,-0.4740943267259053,1.0,-0.2505980861244021,1.0,0.1516159695817487,1.0,0.24521531100478475,0.19111412612385328,0.16634980988593154,0.13580557123855097,0.19607843137254902,0.19575770877790355,0.0946026307605856,0.2816574602813052,0.0611214844205859,0.3406313918140282,-0.03697950477603638,0.2964995797270846,0.6548846271859252,0.36005022429966416,0.6083026235278314,0.30495505108658716,0.5520077657970561,0.3741482977518776,0.11892345074566422,1.0,0.22963983197589335,1.0,0.12566034282030267,1.0
249,14.05322551727295,1019.5116577148438,0.9429280397022332,0.38927316329020223,0.8702672605790647,0.3010405365609367,0.7509433962264151,0.4066830366604446,0.5600805120395308,1.0,0.7708474321377543,1.0,0.4791033947492747,1.0,0.05707196029776674,0.07063992383452845,0.12973273942093544,0.09033569738946293,0.24905660377358493,0.19781373045943318,-0.08349248835906015,0.13205547652976732,-0.25565794231704436,0.28770557932350405,-0.15889861333393024,0.2925977870829824,0.6892566556166211,0.3103309782147965,0.6258700218977105,0.23803005891837145,0.6427070177373138,0.36442064827021603,0.16942409704891467,1.0,0.13028422104603066,1.0,-0.04712377985421647,1.0
251,14.077444076538086,1038.6282958984375,0.8986486486486487,0.40582366169435397,0.610586011342155,0.4311590369429057,0.19574468085106383,0.3155948244707454,0.7397336657045396,1.0,0.873981123981124,0.7254088104605078,0.5158080035206689,0.6945150871922102,0.10135135135135138,0.10380007060630651,0.389413988657845,0.31981121129980183,0.8042553191489362,0.7857998328715785,-0.4717806041335452,0.603577259757884,-3.5909224441833145,1.0,-2.1192981014218795,1.0,0.7074452789605551,0.3414600657909363,0.6021812110296028,0.4270625840905492,0.5658646713369738,0.6140437768773446,0.2646030575966217,1.0,0.32612090810392325,1.0,0.08365257857376003,1.0
252,14.072038650512695,1034.3892822265625,0.9107883817427387,0.42488998677110335,0.8201160541586076,0.3799503982042391,0.8176638176638177,0.4601247351462638,0.504060143666622,1.0,0.5107300311203324,1.0,0.013448984526113207,1.0,0.0892116182572614,0.10039870027831843,0.17988394584139267,0.14327007134600914,0.1823361823361823,0.1752420054543373,-0.11056036170046195,0.21419156539691064,-0.11389101739268721,0.24820502867595098,-0.0029990766887496778,0.27683073878377473,0.6232464147361566,0.32395416857807063,0.546628598285674,0.2859426193164918,0.5480386585577443,0.34763852198136697,0.16899569792176763,0.9590207883423236,0.16640307318855319,1.0,-0.003119869207332195,0.9959477253724119
253,14.091902732849121,1050.2398681640625,0.7793764988009592,0.3329499110389044,0.5327014218009478,0.27819187774646215,0.40604026845637575,0.2527054589183157,0.527874657677509,0.9802121880331752,0.6285547832920104,0.7528334619212398,0.21324872145018345,0.6392306075959401,0.22062350119904076,0.14671956388953641,0.4672985781990521,0.25493543907205973,0.5939597315436241,0.325423101450317,-0.4630644239057151,0.5949790145876384,-0.9194561706007095,1.0,-0.3119423446006816,1.0,0.6521280612592699,0.29346723502703687,0.5963253873739152,0.30038351891658843,0.5686260415004819,0.31586702320399307,0.13823676827812698,1.0,0.19357223150242922,1.0,0.06421191017135588,1.0
254,14.045244216918945,1013.3013916015625,0.9893475366178429,0.5119290455864239,0.6684303350970019,0.44349684552911844,0.5767634854771785,0.4343687476752041,0.9678726237357284,1.0,0.9748309443617661,1.0,0.21658539959193573,1.0,0.010652463382157123,0.03786197722576601,0.3315696649029983,0.27904723002367837,0.42323651452282157,0.35351390105593167,-0.48010568143091537,0.46653837418011734,-0.7153435706827348,0.7564589787375119,-0.15893317092357853,0.786922286891149,0.6325785678937708,0.3708294991572369,0.5905483651578413,0.4070142280216087,0.5496566229612022,0.42037790644549333,0.10264998148592544,1.0,0.1841304861144315,1.0,0.09080125140402844,1.0
255,14.032946586608887,1003.7684936523438,0.896949711459192,0.3745256243957387,0.8466076696165191,0.4801904677818088,0.831572405220634,0.30766921503536404,0.3281913881666558,1.0,0.388162677999409,1.0,0.08926841480804107,1.0,0.1030502885408079,0.09680364330995574,0.15339233038348085,0.16153823005738308,0.1684275947793661,0.11059345691679766,-0.05946324803019558,0.222733385809204,-0.07861889815982075,0.17705332716053657,-0.01808052347756307,0.23543258388326704,0.6842600628953218,0.30823698545555916,0.6010853045748675,0.3767561919809013,0.6045893714903803,0.24554673774860017,0.20850261791387018,1.0,0.20148849236864474,1.0,-0.008861843012971769,1.0
256,14.098710060119629,1055.7176513671875,0.960559796437659,0.4894867585681961,0.696895922093731,0.2682827604519843,0.5092297899427117,0.22118031400098484,0.869879007122638,1.0,0.91963610921344,1.0,0.38239104229474874,0.7291402854007043,0.03944020356234097,0.07221998288680787,0.30310407790626903,0.15504816236672495,0.4907702100572883,0.21580243135677943,-0.37834038912408197,0.25946841503680984,-0.8862993002544529,0.583762214209732,-0.36852936701156414,0.5446904768410411,0.6624875274930522,0.3743318166693875,0.6021914063667684,0.2423291591691512,0.5739836562151162,0.23980694670157732,0.1515706852272657,1.0,0.20774759599980483,1.0,0.06621283564157264,0.8011334243285995
257,14.086344718933105,1045.79443359375,0.8289611752360966,0.39886218395420153,0.46908734052993134,0.2600539979116445,0.7729908864954433,0.16848327759871048,0.6778399955001524,0.9563384925018984,0.24655525003638135,1.0,-1.338728394088953,1.0,0.17103882476390347,0.14497276812674245,0.5309126594700687,0.28242271397305846,0.22700911350455677,0.07595596625568096,-0.7671787396769506,0.8193572765124575,-0.07240743677381407,0.21184975595262906,0.3931528188428434,0.3803136750412732,0.7578120832496731,0.37386990565763634,0.62247038150985,0.31481876668866293,0.6085917870738143,0.14239748867204094,0.35849293700741586,1.0,0.3812395633200464,1.0,0.035458107361311275,0.8828696504868769
258,14.058097839355469,1023.3741455078125,1.0,0.5484084558733648,0.9214365881032549,0.44576593517733537,0.9127906976744187,0.7124264593896564,1.0,1.0,1.0,1.0,0.0991395435839889,1.0,0.0,0.0,0.07856341189674522,0.09752003947250709,0.0872093023255814,0.16601911474959344,-0.08526187576126673,0.10621877196008617,-0.09554140127388536,0.18270904636983157,-0.009471930915667661,0.2109450029509509,0.6638461161673034,0.40754861612711596,0.7001228303583523,0.36550084646339476,0.6326863214858593,0.5479819997414277,-0.12097191071397502,1.0,0.0848315663263394,1.0,0.18359378595778822,1.0
259,14.052491188049316,1018.9837646484375,0.9851007887817704,0.4139889725895229,0.6749999999999999,0.30695071247920924,0.5250171350239891,0.23425907868542864,0.9541562731746782,1.0,0.9686321079835541,1.0,0.3157647907647906,0.827716232701174,0.014899211218229624,0.036403992388990634,0.325,0.18943444509570356,0.47498286497601094,0.21913148756221001,-0.4594085759729931,0.31351627312017366,-0.8763212151861657,0.5592790565841531,-0.28567232375979107,0.5644559373091759,0.6642761254828782,0.311274946035245,0.5568988876263021,0.2687990497080949,0.567821986271064,0.2470169809500028,0.2423312306334663,0.9397378501931586,0.22318150425928582,0.9282845944102859,-0.025274535718544985,0.8448265394585774
261,14.01370906829834,989.0700073242188,0.912442396313364,0.36609297902295435,0.8319327731092436,0.46200826309379983,0.6643145161290323,0.23606615348598695,0.47903225806451594,1.0,0.739167739167739,1.0,0.49933126403714617,1.0,0.08755760368663594,0.08551994236410707,0.16806722689075632,0.16581589958056117,0.33568548387096775,0.1503306456369728,-0.09677419354838712,0.22508953941065316,-0.3735096466507696,0.2737257432691344,-0.2523176190051134,0.34171881624202627,0.642490594021344,0.2846946580179759,0.5816571512564408,0.3589554573585322,0.6183391366183906,0.2245832110608758,0.1454152806665846,1.0,0.06327988987124737,0.9508233098766837,-0.09611146670093007,1.0
262,14.067693710327148,1030.884765625,0.9367088607594936,0.40500175036300456,0.718074656188605,0.34812234474701487,0.6995798319327731,0.4997880769958413,0.7755039033211305,1.0,0.7893245994511814,1.0,0.061563191229202785,1.0,0.06329113924050633,0.07800450720094121,0.28192534381139484,0.18841890410434534,0.30042016806722693,0.2864855930809173,-0.3044728047238912,0.2950155059054627,-0.338959212376934,0.44654161495207634,-0.02643704608341165,0.49026103999236265,0.6503524250200117,0.3115194305561814,0.5613424797679359,0.29341960040736675,0.6204754306132652,0.4595999584137436,0.20291444041580908,0.9849821054437413,0.07872216140057565,1.0,-0.1558079650571261,1.0
263,14.015381813049316,990.3507690429688,0.7467613873798579,0.2334728358149824,0.6666666666666666,0.17739030421199012,0.6689336235038084,0.17427026282298508,0.24028416213957368,0.8889000371610662,0.23508205423858494,0.8886661939271542,-0.006847439057792113,0.7511310096622014,0.2532386126201421,0.11516233624245745,0.3333333333333333,0.11219147732161272,0.3310663764961915,0.10948878289039109,-0.12014208106978684,0.24201175199773098,-0.11634601871019012,0.23830878986464404,0.003388911481632132,0.23434866827314152,0.5943244017640905,0.19898886059820517,0.6217062714332282,0.1689778791755975,0.5842753516012671,0.15868517514113645,-0.07238256307573065,0.6908443678164603,0.024172370345443422,0.6122880814617363,0.09003776893223829,0.5586557127055015
265,14.067985534667969,1031.159912109375,0.8967193195625759,0.45460043989734494,0.6612903225806452,0.47062820995356625,0.9022869022869021,0.5973622161560739,0.695076086327605,1.0,-0.056978878519168295,1.0,-2.466369251887433,1.0,0.10328068043742406,0.11766638207665248,0.3387096774193548,0.3023542364932991,0.09771309771309769,0.14933027014891812,-0.35601458080194404,0.5169194632457366,0.006170523710601339,0.21070944532206642,0.26709528764679646,0.37634481130522396,0.7595553020959153,0.4029778835835632,0.7402116271183246,0.5096101783353219,0.6319241750728309,0.46303079272236475,0.07445935614062711,1.0,0.34675226781964996,1.0,0.29419876208093915,1.0
267,14.007777214050293,984.5611572265625,0.7708649468892261,0.3218282362966169,0.6998106060606061,0.3356282763710851,0.5728241563055062,0.2828665044870454,0.2366983719716807,1.0,0.46360484448496597,1.0,0.29726973476973484,1.0,0.22913505311077384,0.14617994757403566,0.300189393939394,0.19225115826548075,0.42717584369449374,0.23268739275159062,-0.1015336724154572,0.3462389656240064,-0.3457270235616567,0.49985287597654465,-0.22168487197556946,0.5345625257269123,0.6013344679314313,0.27029707522086593,0.6160641979425506,0.30705084887772516,0.6082662607014288,0.29475190261937895,-0.03836508586119112,1.0,-0.01769516402240293,1.0,0.019906218073236864,1.0
268,14.005859375,983.1111450195312,0.9488692232055064,0.42641652871114105,0.8617131062951496,0.4068888738059485,0.6283662477558347,0.30306783638782625,0.6302558006428036,1.0,0.862416218963609,1.0,0.6278946869874318,1.0,0.05113077679449362,0.07269569563390943,0.13828689370485037,0.12745425675428362,0.3716337522441651,0.213911443254848,-0.1011428470492643,0.17093124310024968,-0.5100575923584771,0.39927779286236437,-0.37135485773256655,0.41594761138023284,0.6481700747697473,0.3241044511822163,0.6238616545358663,0.32333799457846957,0.6015490800254869,0.29407833893447827,0.0646262752176617,1.0,0.11700561451142467,1.0,0.05599830089940965,1.0
270,14.04554557800293,1013.5574340820312,0.8637724550898204,0.34713057934180486,0.6371134020618557,0.32791543167536763,0.3070301291248207,0.1696687529022233,0.6246002313554708,1.0,0.8034149093118113,0.5912491989160549,0.4763313483170051,0.5454088775071143,0.13622754491017963,0.10763704975876856,0.36288659793814426,0.22580284353321844,0.6929698708751795,0.29010177388837916,-0.3557593550762551,0.4123718368109925,-1.8133149588673134,1.0,-1.0750843048463254,1.0,0.6239534635802099,0.2753972748680041,0.6155827557303146,0.32020044346026877,0.5386545766888895,0.24383403891033006,0.021775058155358993,1.0,0.18489158574311607,0.8032640502684123,0.16674746329833695,0.8768269000943059
272,14.10128402709961,1057.8536376953125,0.6870838881491346,0.27780383487652577,0.4958183990442055,0.29767199781488946,0.38275340393343416,0.282963942659134,0.3793583279166485,0.8380603554346258,0.4930452207514166,0.6810344237527332,0.1831763768828918,0.6706575804222524,0.31291611185086554,0.16538550611568326,0.5041816009557946,0.3010099562636504,0.6172465960665656,0.38861244057657063,-0.38575714308632675,0.7312151743397989,-0.7951084982868682,1.0,-0.2953990583724096,1.0,0.6851236530782135,0.2772460601101889,0.6503101133818113,0.3580801701260889,0.6276242501124226,0.3931209232499272,0.09955546622488863,1.0,0.15441231869462596,1.0,0.06092196733068067,1.0
274,14.020133018493652,993.9639892578125,0.8956127080181543,0.5067971509546467,0.7909319899244333,0.42237561295952797,0.6972477064220184,0.4659806268060157,0.5007017479904489,1.0,0.6552056113326914,1.0,0.3094420273261582,1.0,0.1043872919818457,0.13206371140145004,0.20906801007556675,0.1784262689001636,0.3027522935779816,0.26901486761560955,-0.13235109899110592,0.2822445527241317,-0.2844971733418265,0.44360312731260015,-0.13436298554951606,0.4658677855683601,0.6709226448239183,0.41182587069353177,0.6508640856793357,0.36786674231556604,0.5992913378073393,0.4193575680811881,0.05745200743272644,1.0,0.17876156363732065,1.0,0.1287038507972164,1.0
275,14.003725051879883,981.5030517578125,0.7674062739097168,0.32213881414049644,0.5629453681710214,0.32325774544437363,0.27272727272727276,0.27742368751344587,0.46781544193473257,1.0,0.6801836266258606,0.639551876524408,0.39904988123515434,0.6051800768960279,0.23259372609028306,0.14810547712092342,0.4370546318289786,0.2731167955944466,0.7272727272727274,0.5277652354056691,-0.363198486565362,0.5793470597543869,-1.81382300433563,1.0,-1.0641330166270795,1.0,0.637572772745053,0.28263592929652687,0.611583794289122,0.34213566514717725,0.5272118652393233,0.42252643489870717,0.0669101290672618,1.0,0.23342571310846008,1.0,0.17845610506386214,1.0
276,14.028924942016602,1000.7164306640625,0.9990049751243779,0.44576679049310886,0.7457627118644068,0.38354937048194004,0.4732394366197184,0.31336313556787493,0.9960862354892198,1.0,0.9981110490329099,1.0,0.5173570198495422,0.989334990832661,0.0009950248756218905,0.009954700669618793,0.2542372881355932,0.18981816053695802,0.5267605633802817,0.33656028792265935,-0.33957485300768886,0.26913483898440405,-1.110992655768775,1.0,-0.575867635189669,0.9134529604330935,0.6642436676393125,0.33165695491668595,0.6216499254556558,0.3375047015556753,0.647206501545692,0.38749512624777266,0.11257759691194294,1.0,0.04829217706183738,1.0,-0.07244060959741924,1.0
277,14.048099517822266,1015.5192260742188,0.6961023142509134,0.26814886876286903,0.8715313463514901,0.28951337273260846,0.8854945968412303,0.18626994645127132,-1.3655395858708876,1.0,-1.6540030196453823,1.0,-0.121944031500236,1.0,0.3038976857490865,0.15534555850527765,0.12846865364850976,0.0863121311682476,0.11450540315876977,0.051498103302496476,0.20128826442672307,0.20488138308422565,0.21388304713086226,0.1852403403098179,0.01576887147538814,0.11350852306770312,0.5704397439238064,0.23357638408401388,0.6279996720255595,0.2292109872857199,0.619979229442332,0.14447093303052838,-0.15473085310211873,0.8848670691829728,-0.13035994176273058,0.7244072176713772,0.021105274249767457,0.7130112433777719
278,14.08016300201416,1040.8353271484375,0.857879234167894,0.34258781774659564,0.6295399515738498,0.2877454581899875,0.5381325730577333,0.2428916948624452,0.6163668216427467,1.0,0.6922909961999311,0.9794349282715878,0.1979082593489373,0.8219048628496515,0.142120765832106,0.10932885455350522,0.3704600484261501,0.20242688256761981,0.46186742694226657,0.2193733153760419,-0.36270816812053924,0.3836067663878769,-0.5941782325000733,0.5158780647407886,-0.16986033385180319,0.55899839801362,0.576103204367935,0.2585785900157366,0.5503875794209079,0.2624331979017761,0.5590838413777887,0.24925526844228427,0.0571950946415269,0.820098971969382,0.03859999833829867,0.814853610816853,-0.019723164567284474,0.8209536723176396
279,14.074991226196289,1036.725341796875,0.8068481123792801,0.3577625136088806,0.523235800344234,0.3703771357639027,0.5955645161290323,0.19574728136127223,0.5948691454597897,1.0,0.5224160704891472,1.0,-0.17883869904915226,1.0,0.19315188762071997,0.1422444717693432,0.4767641996557659,0.3481122166811034,0.4044354838709678,0.15133858343916445,-0.5420353726722422,0.8041049383858906,-0.3547618948548508,0.36019823485382874,0.12144564329471857,0.6381015434030937,0.6222962507509117,0.2977157332547005,0.5426381254523254,0.3795762738243837,0.5798109087640059,0.19218517876201122,0.17416870476439955,1.0,0.10111005467070636,0.8445975670755991,-0.08846679765611254,1.0
283,14.009316444396973,985.7421875,0.9878714372346875,0.3450913075502087,0.8667262969588551,0.380417411994907,0.6143879986362089,0.18389472860392672,0.9089950793851049,1.0,0.96854723732037,1.0,0.6543839336696036,1.0,0.012128562765312309,0.027284192804518256,0.1332737030411449,0.11623009839045872,0.38561200136379137,0.13497086826834967,-0.13977323718099155,0.1390171221675767,-0.6078950751439174,0.26089667903932634,-0.4107148884463497,0.3036296309985466,0.6027770468921207,0.24204970852978305,0.6213486804512316,0.300182225391711,0.6391470101076406,0.1889962957742247,-0.04904679476950538,1.0,-0.10078886481270077,0.8526623010409082,-0.0493229380244797,0.9833540684205268
